bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,years_since_last_update,city_bin_1,city_bin_2,city_bin_3,city_bin_4,city_bin_5,city_bin_6
3,2.0,7.989899374942939,9.40894529884324,2.0,0,0,4,7.745435610274381,6.46302945692067,7.5595594960077,7.5883236773352225,13.108319218259464,1,1,1,0,0,0
3,2.0,7.427144133408616,9.038958755220564,1.0,0,0,3,7.427144133408616,0.0,7.597897950521784,0.0,12.56726536891773,1,0,1,1,0,0
3,3.75,8.086717920303906,8.6652683094816,2.0,0,2,4,7.771067086065406,6.78105762593618,7.576609766973037,7.600902459542082,13.780403452314122,0,0,1,0,0,1
4,2.0,7.365812837209472,8.962007209588313,2.0,0,0,2,7.365812837209472,0.0,7.553286605600419,0.0,12.71016062224342,0,0,1,0,0,1
2,2.0,7.048386408721883,8.800113946766308,1.0,0,0,3,6.7580945044277305,5.673323267171493,7.57095858316901,7.599401333415815,13.001336335645297,0,0,1,0,0,1
2,2.5,7.67368812926773,8.658866349732383,1.0,0,0,3,7.67368812926773,0.0,7.606387389772652,0.0,13.513717390673536,0,0,0,0,0,1
5,3.5,8.253488028345904,9.021598247379304,2.0,0,0,3,8.253488028345904,0.0,7.601901959875166,0.0,13.67969083482174,0,1,0,0,0,1
2,1.0,6.734591659972948,9.358846580275406,1.0,0,0,3,6.734591659972948,0.0,7.577121930876679,7.605392364814935,12.128073265506757,1,1,1,0,0,0
3,2.25,7.447751280047908,8.827614750837508,2.0,0,0,3,7.447751280047908,0.0,7.59890045687141,0.0,12.451001171716117,1,1,1,1,0,0
4,3.0,7.836369760545124,9.210440366976515,2.0,0,0,3,7.836369760545124,0.0,7.607878073278507,7.562161631225652,13.032609333649432,1,1,1,0,0,0
4,1.75,7.611347717403621,8.970304952991755,1.0,0,0,4,6.918695219020472,6.918695219020472,7.582738488914411,0.0,12.61166441228346,1,0,0,0,0,1
3,1.0,6.878326468291325,8.954544488386723,1.0,0,0,4,6.878326468291325,0.0,7.584773077612199,0.0,12.29194754363892,1,1,1,1,0,0
2,1.0,6.947937068614969,8.188966863648876,1.0,0,0,4,6.947937068614969,0.0,7.560080465021827,7.591357046698551,13.301381149373036,0,0,1,0,0,1
2,2.5,7.039660349862076,7.075808863978387,3.0,0,0,3,7.039660349862076,0.0,7.60489448081162,0.0,12.955113273530651,0,0,1,0,0,1
3,1.5,7.659642954564682,8.74687531957003,1.0,0,0,4,7.107425474110705,6.803505257608338,7.575584651557793,7.593877844605118,12.990010718371757,0,0,1,0,0,1
3,2.25,7.365812837209472,10.576176891193676,1.0,0,0,3,7.074116816197362,5.993961427306569,7.597396320212795,0.0,12.955148734397817,0,0,0,0,0,1
4,2.75,8.045908742270779,8.941807118363164,2.0,0,0,3,8.045908742270779,0.0,7.606387389772652,0.0,13.258625288767242,1,1,1,0,0,1
3,1.0,6.814542897259958,8.699681400989514,1.0,0,0,2,6.814542897259958,0.0,7.579167967396076,0.0,12.291998016361866,0,0,1,0,0,1
3,1.0,7.099201743553092,8.110427237575024,1.5,0,0,4,7.099201743553092,0.0,7.562681246721884,0.0,13.175101926907391,0,0,1,0,0,1
2,1.0,7.1631723908466425,7.947678571301568,2.0,0,0,3,7.1631723908466425,0.0,7.605392364814935,0.0,12.479882694836109,0,0,0,0,0,1
3,1.75,7.678326356506885,8.744009988096744,1.0,0,0,4,7.237778191923443,6.647688373563329,7.581209826196346,7.601901959875166,13.614617615584883,0,0,1,0,0,1
4,2.25,7.496097345175956,9.06230429314878,1.0,0,0,4,7.215975002651466,6.089044875446846,7.591357046698551,0.0,13.161624474357556,0,0,1,0,1,0
3,1.75,7.669028288589683,10.599106675327851,1.0,0,0,5,7.307202314764738,6.478509642208569,7.576097340623111,0.0,13.132414693257353,1,0,0,0,0,1
4,2.5,7.912423121473705,10.496372311157678,2.0,0,0,3,7.912423121473705,0.0,7.594381242551817,0.0,13.538458453346916,0,0,0,0,0,1
3,2.25,7.828436359157585,8.754634047431272,1.5,0,2,5,7.501634457883413,6.55250788703459,7.566828479208331,7.602401335665818,13.807477378201986,0,0,1,0,0,1
3,1.75,6.947937068614969,9.105090961257083,1.0,0,0,4,6.947937068614969,0.0,7.584773077612199,0.0,12.84933080840224,1,0,0,0,1,0
4,1.5,7.307202314764738,8.93075873555827,2.0,0,0,3,7.307202314764738,0.0,7.584264818389059,7.582738488914411,12.456979212869337,1,1,0,1,0,0
4,1.75,7.473637108496206,8.733110697638708,1.0,0,2,4,7.074116816197362,6.364750756851911,7.576097340623111,7.592870287844818,12.74115566524229,0,0,1,0,0,1
4,2.25,7.732369222284388,8.804024902413179,1.5,0,2,3,7.581209826196346,5.771441123130016,7.57095858316901,7.59337419312129,13.61463839776502,0,0,1,0,0,1
2,2.5,7.327123292259293,7.370860166536716,2.0,0,0,3,7.123672785204607,5.638354669333745,7.60489448081162,0.0,12.966864455774084,0,0,1,0,0,1
3,2.75,7.741099090035366,8.442038517815478,2.0,0,0,3,7.741099090035366,0.0,7.605392364814935,0.0,13.076304779109604,1,1,1,0,0,1
3,2.25,7.630946580890459,9.164610520270008,1.0,0,0,4,7.384610383176974,6.111467339502679,7.588829878307813,0.0,13.691109924226213,0,0,0,1,1,0
2,1.0,6.3818160174060985,9.300729371703865,1.5,0,0,3,6.3818160174060985,0.0,7.592870287844818,7.605890001053122,12.889149288012351,1,0,1,0,0,0
2,1.0,7.13966033596492,8.517393171418904,1.0,0,0,3,6.947937068614969,5.3981627015177525,7.576609766973037,7.598399329323964,12.981967334029616,0,0,1,0,0,1
4,2.0,7.611347717403621,10.793311098195112,1.5,0,0,3,7.611347717403621,0.0,7.575584651557793,7.6004023345004,12.777060666656274,0,0,1,1,1,0
3,1.0,6.994849985833071,8.09101504171053,1.0,0,0,4,6.994849985833071,0.0,7.585788821732034,0.0,11.918603883659406,0,1,0,0,0,0
3,1.75,7.479299637782834,9.01627006814768,1.0,0,0,3,6.93828448401696,6.608000625296087,7.581209826196346,7.607381425639791,12.587890344632346,1,1,1,0,0,0
3,1.0,7.555381944240273,9.010791269515602,1.0,0,0,4,6.918695219020472,6.803505257608338,7.574045005372199,7.595889917718538,13.098095274696886,0,0,1,0,0,1
3,2.25,7.591357046698551,10.618591900448116,1.0,0,0,4,7.591357046698551,0.0,7.591357046698551,0.0,13.2140688863638,0,0,0,0,0,1
2,1.5,6.734591659972948,6.766191714660351,2.0,0,0,3,6.734591659972948,0.0,7.603897968521881,0.0,12.498727334008477,0,0,1,0,0,1
4,2.5,7.897668150726906,8.463159302923751,2.0,0,0,3,7.897668150726906,0.0,7.601901959875166,0.0,13.314635265051452,0,0,0,0,0,1
3,2.25,7.528869256642251,9.326165937481774,2.0,0,0,3,7.528869256642251,0.0,7.59890045687141,0.0,12.700787179881898,0,1,1,0,1,0
2,2.0,6.93828448401696,9.985666438493771,1.0,0,0,4,6.93828448401696,0.0,7.569927655242652,0.0,12.257540174737956,0,0,1,0,0,1
3,2.5,7.550135342488429,8.936561204693394,2.0,0,0,3,7.550135342488429,0.0,7.596392304064196,7.605890001053122,13.143130245553197,0,0,1,0,1,0
4,3.25,8.14060704285845,9.197356444417888,2.0,0,0,3,8.14060704285845,0.0,7.608374474380783,0.0,13.525134192495944,0,1,1,0,0,0
4,2.5,8.052296499538647,8.9947928972836,2.0,0,0,3,8.052296499538647,0.0,7.596894438144544,0.0,12.86865752050748,1,1,1,1,0,0
4,2.0,7.1785454837637,9.04251326133268,1.0,0,0,4,7.1785454837637,0.0,7.577633832602728,7.592870287844818,12.618241897229844,1,0,1,0,0,1
3,1.75,7.170888478512505,8.858084222199162,1.0,0,0,3,7.170888478512505,0.0,7.585281078639126,7.599901959208498,12.855800711972476,0,0,1,0,1,0
3,3.25,8.083637203141548,9.028698584086984,2.0,0,0,3,8.083637203141548,0.0,7.601901959875166,0.0,13.604789526648622,0,1,0,0,0,1
4,2.0,7.456454555176209,8.264878262801748,1.0,0,0,5,6.966967138613983,6.508769136971682,7.562681246721884,7.579167967396076,13.248193944640011,0,0,1,0,0,1
4,4.25,8.394121193826242,8.657129031713755,2.0,0,0,3,8.134760782418645,6.918695219020472,7.604396348796338,0.0,13.696721391327824,1,0,0,0,1,0
4,4.25,8.387312270561717,9.53488460916053,2.0,0,3,3,8.108021221376747,6.976348070447749,7.602900462204755,0.0,13.862392235464355,1,0,0,0,1,0
5,3.5,8.089789175789319,10.98201617442016,2.0,0,0,4,8.089789175789319,0.0,7.585788821732034,0.0,13.2472005848942,1,1,0,0,1,0
4,1.75,7.983098940710892,9.355565624128962,1.0,0,3,3,7.421177528595393,7.13966033596492,7.57455848420248,7.607381425639791,13.63876025288642,0,0,1,0,0,1
2,2.5,7.123672785204607,7.897296472595885,2.0,0,0,3,7.123672785204607,0.0,7.594381242551817,0.0,12.058239468194792,1,1,1,1,0,0
3,1.0,7.340186835320115,8.131530710604252,1.5,0,0,3,7.090909822079984,5.831882477283517,7.563719668414366,7.602900462204755,13.177037151526331,0,0,1,0,0,1
2,1.0,6.8679744089702925,10.265279382854322,1.0,0,0,4,6.8679744089702925,0.0,7.59337419312129,0.0,12.441211959128152,0,1,0,1,0,1
4,2.25,7.736743682453495,8.585038738311304,2.0,0,0,4,7.659642954564682,5.14166355650266,7.580189417944541,7.587310506022615,13.186331110673494,0,0,1,0,0,1
5,3.0,7.951911381854188,8.881836305004146,1.0,0,0,3,7.444833273892193,7.030857476116121,7.602900462204755,0.0,12.577801705507568,1,0,0,1,0,1
5,1.5,7.456454555176209,9.130322663990151,1.0,0,0,3,6.918695219020472,6.580639137284949,7.582229194276461,7.602900462204755,12.560237441682306,1,0,0,0,0,1
5,3.0,8.134760782418645,9.169622538697624,1.0,0,0,4,7.534228326274089,7.340186835320115,7.585281078639126,0.0,13.419549641600064,0,0,0,0,0,1
3,2.5,7.565793282428515,7.207118856207756,2.0,0,0,3,7.170888478512505,6.447305862541213,7.603897968521881,0.0,12.98994222537742,0,0,1,0,0,1
4,2.5,7.8713112033234065,8.929832503272403,2.0,0,0,3,7.8713112033234065,0.0,7.599401333415815,0.0,13.309680767548908,0,1,0,1,1,0
4,2.75,8.328692583545568,10.093735942146068,2.0,0,0,3,8.328692583545568,0.0,7.602401335665818,0.0,13.393152056631717,0,1,0,0,0,0
3,2.25,7.378383712996714,10.727969965926096,2.0,0,0,4,7.378383712996714,0.0,7.592870287844818,0.0,13.122399376756343,1,1,0,1,0,1
3,2.5,7.409136443920128,8.807621489536043,2.0,0,0,3,7.409136443920128,0.0,7.596894438144544,0.0,12.491289181042164,1,1,0,0,1,0
3,1.75,7.7279755421055585,9.347751727799142,1.0,0,0,4,7.223295679562314,6.803505257608338,7.579167967396076,0.0,13.37396998521886,0,0,1,0,0,1
5,2.75,8.160803920954665,8.525359754082631,2.0,0,2,3,7.989899374942939,6.311734809152915,7.564238475170491,7.60489448081162,13.782981167892396,0,0,1,0,0,1
2,2.25,7.736743682453495,9.187378760338836,1.0,0,0,3,7.736743682453495,0.0,7.60489448081162,0.0,13.507617614896349,0,0,0,0,0,1
4,1.75,7.170888478512505,9.952325334619427,1.0,0,0,4,7.170888478512505,0.0,7.585788821732034,0.0,12.337021957451649,1,1,1,1,0,0
4,3.25,8.39638057119949,9.952325334619427,2.0,0,0,3,8.39638057119949,0.0,7.577121930876679,7.60489448081162,14.82638174891588,1,1,1,0,1,0
3,2.5,7.501634457883413,8.432288684325794,2.0,0,0,3,7.501634457883413,0.0,7.597396320212795,0.0,13.144142481555203,1,0,0,0,1,0
3,1.75,7.340186835320115,9.429234909000977,1.0,0,0,5,7.340186835320115,0.0,7.584773077612199,0.0,12.885333860777648,1,0,0,0,1,0
4,3.5,8.45126704130007,9.179984251961285,2.0,0,0,3,8.119993827725105,7.186144304522325,7.603897968521881,0.0,13.962201482877678,0,0,1,0,0,0
6,4.25,8.839421607620602,12.407857719841504,2.0,0,0,4,8.480736654405622,7.640603826393634,7.602401335665818,0.0,13.94037865739722,1,1,0,1,0,1
3,1.75,7.074116816197362,9.541656481448024,1.0,0,0,5,7.074116816197362,0.0,7.582229194276461,0.0,12.601618722295337,1,0,0,0,0,1
3,2.0,7.7279755421055585,9.39182824802156,1.0,0,0,4,7.7279755421055585,0.0,7.585281078639126,0.0,13.608526978112083,0,0,0,1,1,0
4,2.25,8.405367376233981,11.008313827670705,2.0,0,0,3,8.405367376233981,0.0,7.595387278853972,7.601402334583733,13.927052827151163,1,1,0,1,0,1
3,3.5,7.215975002651466,7.258412150595307,2.0,0,0,3,6.947937068614969,5.771441123130016,7.60489448081162,0.0,13.148019428178076,0,0,1,0,0,1
4,2.5,7.616283561580385,8.287780027088433,2.0,0,0,3,7.616283561580385,0.0,7.598399329323964,0.0,13.203034195467534,1,0,0,0,1,0
4,2.5,8.083637203141548,9.918474682344376,2.0,0,0,3,8.083637203141548,0.0,7.593877844605118,0.0,13.524377203350545,0,0,0,0,0,1
4,2.75,7.58629630715272,8.883778861463485,1.0,0,0,3,7.065613363597717,6.68586094706836,7.589841512182657,7.60339933974067,12.679187056274088,1,0,0,0,0,1
3,2.25,7.484930283289661,8.893023494394711,1.0,0,2,3,7.201170883281678,6.089044875446846,7.587310506022615,7.602401335665818,13.011429582057678,0,0,1,0,1,0
3,2.75,7.732369222284388,8.361941906144946,1.0,0,0,5,7.155396301896734,6.90875477931522,7.559038255443384,0.0,13.67978705012417,0,0,1,0,0,1
3,1.0,6.90875477931522,9.826282481627157,1.0,0,0,3,6.90875477931522,0.0,7.57095858316901,7.599401333415815,12.08956691876735,0,0,1,0,0,1
3,2.25,7.783640596221253,8.517393171418904,1.5,0,0,4,7.273092595999522,6.8679744089702925,7.563719668414366,7.597897950521784,13.258654957205,0,0,1,0,0,1
2,1.0,7.0825485693553,10.203888397395684,1.0,0,0,4,7.0825485693553,0.0,7.555381944240273,0.0,12.17091685935528,1,0,0,0,1,0
3,1.5,7.147559271189454,8.53954159508,1.0,0,0,3,7.147559271189454,0.0,7.576097340623111,7.603897968521881,13.045473693722196,0,0,1,0,0,1
4,1.75,7.606387389772652,8.188966863648876,1.5,0,0,3,7.606387389772652,0.0,7.551186867296149,0.0,13.511833240927258,0,0,1,0,0,1
3,1.0,7.057036981697891,9.02653771890043,1.0,0,0,4,7.057036981697891,0.0,7.580699752224563,0.0,12.20378001947029,1,1,0,0,1,0
3,1.0,7.048386408721883,8.537191877922927,2.0,0,0,3,7.048386408721883,0.0,7.555905093611346,7.603897968521881,13.118347323846018,0,0,1,0,0,1
3,2.0,6.966967138613983,8.657129031713755,1.0,0,0,3,6.966967138613983,0.0,7.591861714889934,7.607878073278507,12.653920130129196,0,0,1,0,0,1
4,2.0,7.650168700845001,8.488382109562117,2.0,0,0,3,7.650168700845001,0.0,7.583756300707112,7.59337419312129,0.0,1,0,1,0,1,0
3,2.5,7.372118028337787,8.13505390861157,2.0,0,0,3,7.372118028337787,0.0,7.601402334583733,0.0,12.777055016970678,1,1,1,0,0,1
4,2.5,7.745435610274381,8.313852267398207,2.0,0,0,3,7.745435610274381,0.0,7.605392364814935,0.0,13.3754431354622,0,0,1,0,0,1
6,2.5,7.878912912297133,8.210939733379021,2.0,0,0,5,7.473637108496206,6.78105762593618,7.56164174558878,7.579167967396076,13.685453124151252,0,0,1,0,0,1
4,2.25,7.771067086065406,9.144307401371744,2.0,0,0,4,7.771067086065406,0.0,7.590852123688581,0.0,13.433813732946536,0,0,0,0,0,1
4,3.25,8.227108234348146,9.399389249519563,1.0,0,0,3,7.601402334583733,7.462214939768189,7.595387278853972,7.601402334583733,13.895246449343736,1,1,0,1,0,1
5,3.0,7.57095858316901,8.757154527656606,1.0,0,0,3,7.090909822079984,6.608000625296087,7.60489448081162,0.0,12.604828631056655,0,0,1,0,0,1
3,1.75,7.300472814267799,8.94910546953925,1.0,0,0,3,7.300472814267799,0.0,7.588829878307813,0.0,12.881631046423884,0,0,1,0,1,0
5,2.5,7.901377353792616,9.962180898875346,1.0,0,0,4,7.576097340623111,6.621405651764134,7.578656850594762,7.605890001053122,13.34228895659565,0,0,1,0,0,0
4,3.0,8.183397369998433,9.139595967450424,2.5,0,0,3,7.771067086065406,7.099201743553092,7.596894438144544,0.0,13.472470802324658,0,0,1,0,0,0
3,1.75,7.518064181233078,9.05975001334368,1.0,0,0,3,6.825460036255307,6.825460036255307,7.552762084214147,7.608374474380783,12.553156239174507,0,0,1,0,0,1
3,2.0,7.065613363597717,8.889997357284841,1.0,0,0,3,7.065613363597717,0.0,7.59337419312129,0.0,12.421252571184883,0,1,0,0,0,0
4,3.25,8.27664912542186,9.299266581170585,2.0,0,0,3,8.27664912542186,0.0,7.604396348796338,0.0,14.443049311908512,0,0,1,0,0,0
5,2.0,7.732369222284388,9.852246888342531,1.5,0,0,3,7.732369222284388,0.0,7.562681246721884,7.60688453121963,12.802130564658162,1,1,1,0,0,0
4,2.5,8.200013648175434,9.266437111328052,2.0,0,0,3,8.200013648175434,0.0,7.600902459542082,0.0,13.722300371629368,0,1,0,0,0,1
5,1.75,7.409136443920128,8.006700845440367,1.5,0,0,3,7.409136443920128,0.0,7.551186867296149,0.0,12.997024619030835,0,0,1,0,0,1
3,1.5,7.2868764117507,8.525359754082631,1.0,0,0,3,7.00397413672268,5.8888779583328805,7.586803535162581,0.0,12.700653026996193,0,0,1,0,0,1
4,1.75,7.53955882930103,8.263848131368906,1.5,0,0,4,6.994849985833071,6.673297967767654,7.573017256052546,0.0,13.23221638668407,0,0,1,0,0,1
3,2.25,7.2868764117507,6.848005274576363,3.0,0,0,3,7.2868764117507,0.0,7.604396348796338,0.0,12.721870885322684,0,0,1,0,0,1
3,2.5,7.490529402060711,8.0323601479245,2.0,0,0,3,7.490529402060711,0.0,7.606387389772652,0.0,13.176834517088578,1,0,0,0,1,0
3,2.5,7.912423121473705,8.671286726753637,2.0,0,0,3,7.912423121473705,0.0,7.6004023345004,7.604396348796338,13.81350354526101,0,0,1,0,0,0
5,2.5,7.58629630715272,9.060214913398545,2.0,0,0,4,7.58629630715272,0.0,7.598399329323964,0.0,12.594754363853992,1,0,1,1,0,0
2,1.0,6.580639137284949,9.34145634983372,1.0,0,0,5,6.580639137284949,0.0,7.576609766973037,0.0,12.519239699491973,1,0,1,0,0,1
5,1.75,8.098946748943339,9.38437770918244,1.5,0,0,3,8.098946748943339,0.0,7.587817219993427,7.607878073278507,13.30466493399828,0,0,0,0,0,1
3,2.5,7.57095858316901,9.05345261643904,1.0,0,0,3,7.2868764117507,6.175867270105761,7.595889917718538,0.0,12.48374983564088,1,1,0,0,1,0
3,1.0,7.193685818395112,8.596558746796978,2.0,0,0,5,7.193685818395112,0.0,7.552762084214147,0.0,12.183806586476,1,0,1,1,0,0
4,1.75,7.280008252884188,9.092907275084087,1.5,0,0,3,7.074116816197362,5.602118820879701,7.582229194276461,7.602900462204755,12.35878514882001,1,0,0,1,0,1
3,1.75,7.484930283289661,9.48006211905097,1.0,0,0,4,7.484930283289661,0.0,7.592870287844818,0.0,12.68546332820625,1,1,0,0,1,0
3,1.0,6.966967138613983,9.21542741102474,1.0,0,0,4,6.966967138613983,0.0,7.584773077612199,0.0,12.715999865852618,0,1,0,0,1,0
2,2.5,7.266128779556451,6.828712071641684,3.0,0,0,3,7.252053951852814,3.044522437723423,7.605392364814935,0.0,13.087757439776066,0,0,1,0,0,1
5,3.75,8.291797105048733,9.846811375342572,2.0,0,0,3,8.036249942132116,6.803505257608338,7.569411792450712,7.606387389772652,13.511686908386295,0,0,1,0,0,1
5,1.5,7.840312983320164,8.804024902413179,2.0,0,3,4,7.75833346749091,5.303304908059076,7.578145472419466,7.590852123688581,13.927071610499995,0,0,1,0,0,1
3,2.0,7.479299637782834,8.853808274977197,1.0,0,0,3,7.479299637782834,0.0,7.594381242551817,0.0,12.384281590450502,0,1,0,0,0,0
4,1.75,7.340186835320115,8.54110501146255,1.0,0,0,5,6.647688373563329,6.647688373563329,7.572502985020384,0.0,12.881712462659344,0,0,1,0,0,1
3,2.0,7.886457270977689,12.165771348756648,1.0,0,0,4,7.886457270977689,0.0,7.583247524303362,0.0,13.108339500918603,1,0,1,1,0,0
4,2.5,7.796057974316123,8.465478755729558,2.0,0,0,3,7.796057974316123,0.0,7.605392364814935,0.0,13.275930458399484,1,0,0,0,1,0
3,2.5,7.741099090035366,8.026496938945412,1.5,0,0,3,7.32052696227274,6.673297967767654,7.565793282428515,7.602401335665818,13.509243322461868,0,0,1,0,0,1
4,2.75,7.8636512654486515,8.449984441722787,1.0,0,0,3,7.353081920515432,6.947937068614969,7.589335823170617,0.0,13.52519167885799,0,0,1,0,0,1
4,2.5,7.53955882930103,8.982937763741589,2.0,0,0,3,7.53955882930103,0.0,7.601402334583733,0.0,12.685101053675606,0,1,1,0,1,0
4,3.5,8.163656176168432,9.144734614878187,2.0,0,0,3,8.163656176168432,0.0,7.601901959875166,0.0,13.44878527817204,1,1,1,0,0,1
4,2.5,8.098946748943339,8.79920924224139,2.0,0,0,3,8.098946748943339,0.0,7.602900462204755,0.0,13.47723389434341,0,1,0,0,0,1
3,2.0,7.090909822079984,8.523175263093785,1.0,0,0,3,6.78105762593618,5.771441123130016,7.569411792450712,7.600902459542082,12.943241496184442,0,0,1,0,0,1
4,3.0,7.779466967458324,8.412054873292933,2.0,0,0,3,7.779466967458324,0.0,7.5883236773352225,0.0,12.570809504723826,1,0,0,0,0,1
4,3.25,8.14351740579748,8.944028325260595,2.0,0,0,3,8.14351740579748,0.0,7.604396348796338,0.0,13.713472295285232,1,0,0,0,1,0
3,1.0,7.201170883281678,12.634111048890636,1.0,0,0,3,7.201170883281678,0.0,7.577633832602728,0.0,11.660321957685234,0,0,1,1,0,0
3,1.75,7.039660349862076,7.091742115095153,2.0,0,0,3,7.039660349862076,0.0,7.608374474380783,0.0,12.337043888767155,0,0,1,0,0,1
3,2.25,7.147559271189454,7.249215057114389,2.0,0,0,3,6.966967138613983,5.351858133476067,7.608374474380783,0.0,13.29123995416557,0,0,1,0,0,1
3,3.25,7.432483807917119,7.236339342754344,3.0,0,0,3,7.432483807917119,0.0,7.605392364814935,0.0,12.854204154552509,0,0,1,0,0,1
2,1.75,7.237778191923443,8.40804774415544,1.0,0,0,4,7.237778191923443,0.0,7.591357046698551,0.0,12.276162914656013,1,1,0,1,0,0
4,2.5,7.808323050391055,8.517393171418904,2.0,0,0,5,7.390798521735676,6.734591659972948,7.569927655242652,0.0,13.777874109201178,0,0,1,0,0,1
2,1.0,6.836259277277067,8.761080103868347,1.0,0,0,4,6.836259277277067,0.0,7.57095858316901,7.601901959875166,12.8815648908514,0,0,1,0,0,1
3,3.25,7.591357046698551,7.955425088912672,3.0,0,0,3,7.591357046698551,0.0,7.59488438721652,7.601402334583733,13.396961730063138,0,0,1,0,0,1
4,2.5,8.232440158470336,10.282779786340267,2.0,0,0,3,8.232440158470336,0.0,7.59488438721652,7.601402334583733,13.82347971967645,0,0,0,0,0,1
4,2.25,7.905072849498666,10.550093288660156,2.0,0,0,4,7.905072849498666,0.0,7.589841512182657,0.0,13.286222208832449,1,1,0,1,0,1
4,2.75,8.202756381655638,8.851233902846035,2.0,0,2,4,7.836369760545124,7.02197642307216,7.576609766973037,7.602900462204755,14.004475001846387,0,0,1,0,0,1
5,2.5,7.75833346749091,9.52617248784431,1.0,0,0,2,7.421177528595393,6.508769136971682,7.584773077612199,0.0,12.361082955769314,1,1,1,1,0,0
4,2.75,7.555381944240273,9.713113662551343,1.0,0,0,4,7.259116128097101,6.19644412779452,7.57095858316901,7.601901959875166,13.381645975334411,0,0,1,0,0,1
2,1.0,7.186144304522325,9.207135241027236,1.0,0,0,3,6.846943139585379,5.942799375126701,7.560080465021827,7.601901959875166,12.441144767709655,0,0,1,0,0,1
3,1.5,7.123672785204607,8.95364003713313,1.0,0,0,4,7.123672785204607,0.0,7.579678823090456,7.601901959875166,13.163505320735505,0,0,1,0,0,0
3,2.25,7.403061091090091,8.902591637374087,1.0,0,0,3,7.039660349862076,6.2166061010848646,7.59337419312129,0.0,12.296904631356703,1,1,1,1,0,0
3,1.0,6.985641817639208,8.999742789830492,1.0,0,0,4,6.985641817639208,0.0,7.578656850594762,7.605890001053122,12.727814470180324,1,0,1,0,0,1
2,1.0,6.673297967767654,8.564267598802166,1.0,0,0,4,6.673297967767654,0.0,7.563200592358071,7.585281078639126,12.604288205718705,0,0,1,0,0,1
3,1.0,6.8679744089702925,8.800113946766308,1.0,0,0,3,6.8679744089702925,0.0,7.577121930876679,7.605392364814935,12.653936105054957,0,0,1,0,0,1
3,2.5,7.438971592395862,8.32020459757888,2.0,0,0,3,7.438971592395862,0.0,7.597396320212795,0.0,13.333448922276842,0,0,1,0,0,1
3,2.5,7.682943169878292,8.499640032168648,2.0,0,0,3,7.682943169878292,0.0,7.602900462204755,0.0,13.01243243323174,0,1,0,0,1,0
3,1.5,7.415175109613295,8.476579508530941,2.0,0,0,3,7.415175109613295,0.0,7.553810852008231,7.592870287844818,13.73681144725994,0,0,1,0,0,1
3,2.0,7.669028288589683,8.881975184248867,1.0,0,0,4,7.300472814267799,6.493753839851686,7.584264818389059,0.0,12.748934582495618,1,0,0,0,0,1
3,2.5,7.710205194432532,8.294299608857235,2.0,0,0,3,7.710205194432532,0.0,7.578145472419466,7.603897968521881,12.89105155642227,0,0,1,0,0,1
4,3.0,8.055475141757274,9.11943049661634,2.0,0,0,3,8.055475141757274,0.0,7.601901959875166,0.0,13.44878527817204,0,1,0,0,0,1
3,2.5,7.534228326274089,8.60337088765729,2.0,0,0,3,7.534228326274089,0.0,7.602900462204755,0.0,12.955122729884849,0,1,1,0,0,0
2,2.0,7.528869256642251,9.292565312231853,1.0,0,0,3,7.13966033596492,6.398594934535208,7.577121930876679,7.605392364814935,12.479882694836109,0,0,1,0,0,1
4,2.5,7.934155233536322,8.981807323377534,2.0,0,0,3,7.934155233536322,0.0,7.603897968521881,0.0,12.829322974707862,1,1,0,1,0,0
3,1.75,7.421177528595393,10.587593988443924,1.0,0,0,4,7.421177528595393,0.0,7.589335823170617,7.597396320212795,13.30136108298674,0,1,0,0,0,1
4,2.5,7.65491704784832,8.229777750081887,2.0,0,0,3,7.65491704784832,0.0,7.601402334583733,0.0,13.26288763783688,0,0,1,0,0,1
3,2.5,7.732369222284388,7.736307096548285,2.0,0,0,3,7.53955882930103,5.993961427306569,7.604396348796338,0.0,13.118995713183358,1,0,0,0,1,0
3,2.25,7.659642954564682,9.616072111201778,2.0,0,0,3,7.659642954564682,0.0,7.59337419312129,0.0,12.745535287602104,1,0,0,0,0,1
3,2.5,8.157943507105037,9.029297996680608,2.0,1,4,4,7.67368812926773,7.201170883281678,7.570443252057374,7.596894438144544,14.330134957237409,0,0,1,0,0,1
3,2.5,7.645397699428633,8.45553053102413,2.0,0,0,3,7.645397699428633,0.0,7.602401335665818,0.0,12.567234010415133,0,1,0,1,0,0
3,1.0,6.878326468291325,8.892336539638013,1.0,0,0,4,6.878326468291325,0.0,7.58629630715272,0.0,12.26919297400776,1,1,0,0,1,0
4,2.5,7.57095858316901,9.259225769705994,1.0,0,0,4,7.039660349862076,6.68586094706836,7.589335823170617,7.597396320212795,13.214046989152957,0,0,0,0,0,1
2,1.0,7.074116816197362,8.787678239039497,1.0,0,0,4,7.074116816197362,0.0,7.575584651557793,7.593877844605118,12.51728568050832,1,0,1,0,0,1
4,1.75,7.438971592395862,9.91758767691491,1.5,0,0,3,7.201170883281678,5.8888779583328805,7.583756300707112,7.597897950521784,12.894227384567074,0,0,1,1,0,0
4,2.5,7.67368812926773,10.536035110967145,2.0,0,0,3,7.67368812926773,0.0,7.596894438144544,0.0,12.842675929278252,1,1,0,0,1,0
