price	bedrooms	bathrooms	sqft_living	sqft_lot	floors	waterfront	view	condition	sqft_above	sqft_basement	yr_built	yr_renovated	years_since_last_update	city_bin_1	city_bin_2	city_bin_3	city_bin_4	city_bin_5	city_bin_6
12.69158354	5	2.75	7.664346632	8.736007385	1	0	0	3	7.170888479	6.722629795	7.596894438	0	12.68543856	0	0	1	0	0	1
12.48748888	3	1	7.496097345	8.942591637	1	0	0	5	7.496097345	0	7.579678823	0	12.4800766	1	0	0	0	0	1
12.90420986	4	2.75	7.989899375	9.651236972	1	0	0	4	7.659642955	6.722629795	7.588323677	0	12.89928732	1	1	0	0	1	0
13.6351882	3	2.25	7.659642955	10.89701706	2	0	0	4	7.659642955	0	7.583247524	0	13.63283334	0	0	1	0	0	0
13.56705048	4	2.5	8.160803921	8.860641042	2	0	0	3	8.160803921	0	7.603897969	0	13.56447666	0	0	0	0	0	1
12.4292202	3	2	7.273092596	9.129238771	1	0	0	3	7.273092596	0	7.583756301	7.597897951	12.42121628	1	1	0	1	0	0
13.99783295	4	2	7.659642955	8.119993828	2	0	0	3	7.659642955	0	7.552762084	7.60638739	13.99615655	0	0	1	0	0	1
13.74830288	2	2.5	7.484930283	7.634337236	2	0	0	5	7.484930283	0	7.588323677	0	13.74618942	0	0	1	0	0	0
12.61154109	2	1	6.867974409	9.006263883	1	0	0	3	6.867974409	0	7.574558484	7.607381426	12.60481185	1	0	1	0	0	1
12.94562859	2	1.75	7.320526962	8.513385953	1	0	0	3	7.320526962	0	7.604396349	0	12.94082951	0	0	0	0	0	1
12.92391488	1	1.5	6.918695219	8.657129032	1	0	0	3	6.918695219	0	7.555905094	7.5750717	12.91915235	0	0	1	0	0	1
13.9682325	3	3	8.240385116	8.517593111	2	0	0	3	7.941295571	6.88857246	7.595889918	0	13.96652375	0	0	1	0	0	1
13.04115549	3	1.75	8.188966864	9.067277989	2	0	0	4	7.783640596	7.090909822	7.5750717	0	13.03692095	0	0	1	0	1	0
12.86100121	3	1.75	7.170888479	8.858084222	1	0	0	3	7.170888479	0	7.585281079	7.599901959	12.85580071	0	0	1	0	1	0
13.41428794	4	2.25	7.824445931	8.305731145	1.5	0	0	4	7.327123292	6.88857246	7.570958583	7.60190196	13.41129467	0	0	1	0	0	1
13.1061344	3	2.25	7.645397699	9.281171553	1	0	0	3	7.273092596	6.478509642	7.580189418	7.60339934	13.1020525	0	0	1	0	0	1
14.02252554	3	1.75	7.696667082	9.590897844	1.5	0	1	3	7.696667082	0	7.5750717	7.602900462	14.02089576	0	0	1	0	0	0
13.23569385	3	2.25	7.635786861	9.61600546	1.5	0	0	3	7.635786861	0	7.578656851	7.607878073	13.23209274	1	0	1	0	1	0
12.82126099	3	1	7.186144305	8.901366564	1	0	0	3	7.186144305	0	7.592366129	0	12.81588985	1	0	1	0	0	1
12.48143286	4	2	7.215975003	11.01120823	1	0	0	3	6.867974409	5.993961427	7.581209826	7.607381426	12.473765	0	1	0	0	0	0
11.51293546	2	1	6.836259277	8.939056445	1	0	0	2	6.836259277	0	7.571988449	0	11.49332462	1	1	1	0	0	0
12.57746722	3	2.5	7.473637108	9.057771773	1.5	0	0	5	7.473637108	0	7.569411792	0	12.57076437	1	1	1	0	0	0
12.47991311	3	1.75	7.252053952	8.99974279	2	0	0	3	7.252053952	0	7.593877845	0	12.47233699	0	1	1	0	1	0
12.89295273	4	2.5	7.852050207	8.969541885	2	0	0	3	7.852050207	0	7.59739632	0	12.88792882	0	1	1	0	1	0
12.40901757	3	2.75	7.170888479	9.560856389	1	0	0	3	6.758094504	6.089044875	7.599401333	0	12.4008373	1	1	0	0	1	0
13.1900239	3	1	7.365812837	8.74846363	1	0	0	3	7.074116816	5.993961427	7.563200592	7.602401336	13.18627483	0	0	1	0	0	1
13.01478039	4	2.5	7.993282328	8.70483391	2	0	0	3	7.993282328	0	7.603897969	0	13.01030493	0	1	1	0	1	0
13.10216271	4	3	7.754052639	8.159946656	2	0	0	3	7.560601163	6.018593214	7.602900462	0	13.09806659	0	0	1	0	0	1
13.00762794	4	2.25	7.635786861	10.58271328	1	0	0	3	7.293697721	6.398594935	7.589841512	7.60339934	13.00312253	1	0	1	0	1	0
12.75130259	2	1	6.878326468	8.657129032	1	0	0	4	6.878326468	0	7.566828479	7.580189418	12.74561108	0	0	1	0	0	1
12.69924639	3	2.25	7.74543561	8.881975184	2	0	0	3	7.74543561	0	7.596392304	7.605890001	12.69309316	1	1	0	0	1	0
12.98654595	4	2.5	7.736743682	9.32134493	2	0	0	4	7.736743682	0	7.595387279	0	12.98198114	1	0	0	0	0	1
13.21767538	3	2.25	7.450660796	9.169622539	1	0	0	4	7.107425474	6.216606101	7.584773078	0	13.21409261	0	0	0	0	0	1
12.99680242	2	1.5	7.082548569	8.131824785	1	0	0	3	6.898714534	5.303304908	7.560080465	7.60190196	12.99225469	0	0	1	0	0	1
12.91534167	2	1	6.769641977	8.657129032	1	0	0	4	6.769641977	0	7.574558484	7.595387279	12.91043915	0	0	1	0	0	1
12.40082084	2	1.5	6.974478911	7.472500745	2	0	0	3	6.974478911	0	7.596392304	7.605890001	12.39251902	0	1	0	0	1	0
12.79247224	4	2.75	7.669028289	9.241548299	2	0	0	3	7.669028289	0	7.597897951	0	12.78691302	0	1	0	0	0	0
13.54107503	4	2.5	8.101980732	12.01690169	2	0	0	3	8.101980732	0	7.593374193	0	13.53846109	1	1	0	1	0	1
14.47043705	5	4.25	8.482808765	8.993551586	2.5	0	2	4	8.219056661	7.021976423	7.557472902	7.573531263	14.46942615	0	0	1	0	0	1
12.9190249	5	3.25	7.944846711	8.793308627	1.5	0	0	3	7.749753406	6.216606101	7.553286606	7.608374474	12.91407642	0	0	1	0	0	1
13.08154347	4	3	7.80016307	9.176266392	2	0	0	3	7.544861069	6.311734809	7.591861715	7.607878073	13.07734091	0	1	0	0	1	0
13.68198031	4	1.5	7.496097345	8.085178748	1.5	0	0	4	7.496097345	0	7.565275282	0	13.67977331	0	0	1	0	0	1
12.63785831	3	1	6.918695219	9.08262063	1	0	0	4	6.918695219	0	7.578145472	7.590852124	12.63141227	0	0	1	0	0	1
13.68767832	4	2.75	8.077447149	8.387767644	1.5	0	0	4	7.749753406	6.803505258	7.566311015	0	13.6854816	0	0	1	0	0	1
14.36363254	5	3.5	8.517393171	10.18644599	2	0	3	3	8.134760782	7.372118028	7.605392365	0	14.36247118	0	0	0	1	1	0
12.0435596	2	1	7.090909822	10.11831663	2	0	0	2	7.090909822	0	7.589335823	0	12.03186806	0	0	0	0	0	1
13.10521925	3	2.25	7.293697721	8.371704885	2	0	0	3	7.293697721	0	7.593877845	0	13.10117243	1	0	0	0	1	0
13.15192412	3	2.5	7.863651265	8.413387023	2	0	0	3	7.863651265	0	7.602900462	0	13.14802723	0	1	0	0	1	0
13.21767538	4	1.5	7.919719761	11.76370753	1	0	0	2	7.313886832	7.13169851	7.580189418	0	13.21410903	1	0	0	0	0	1
12.44902275	2	1	7.186144305	9.207135241	1	0	0	3	6.84694314	5.942799375	7.560080465	7.60190196	12.44114477	0	0	1	0	0	1
13.36138185	3	2.5	8.117014088	8.296047643	2	0	0	3	7.844240718	6.685860947	7.603897969	0	13.35821938	0	0	1	0	1	0
13.6529928	3	2.5	7.882692206	7.778211475	2	0	0	3	7.512617545	6.710523109	7.560601163	7.590852124	13.65066186	0	0	1	0	0	1
12.48748888	2	2	7.528869257	9.292565312	1	0	0	3	7.139660336	6.398594935	7.577121931	7.605392365	12.47988269	0	0	1	0	0	1
12.76514829	3	1	6.867974409	9.088850474	1	0	0	4	6.867974409	0	7.580189418	7.587310506	12.75949501	1	0	1	0	0	1
13.78711211	4	1.75	7.60638739	8.74846363	1	0	2	5	7.384610383	5.993961427	7.569411792	0	13.78511733	0	0	1	0	0	1
12.36734505	2	1	6.803505258	10.26816539	1	0	0	1	6.803505258	0	7.564757013	0	12.35910699	1	1	1	0	0	1
12.70685096	4	2.5	7.758333467	9.374582815	2	0	0	3	7.758333467	0	7.599901959	0	12.70078108	1	1	0	0	1	0
13.12236538	4	3	8.221747728	9.619066823	3	0	0	3	8.221747728	0	7.590852124	7.608374474	13.11832925	1	0	0	0	0	1
13.25339339	3	2	7.544861069	10.28144442	1	0	0	3	7.293697721	6.042632834	7.575584652	7.607878073	13.24985557	0	0	1	0	0	0
14.08515671	4	2.5	7.893945138	9.410501847	1	1	4	3	7.372118028	6.994849986	7.579167967	7.60190196	14.08362747	1	1	0	1	1	0
13.20670636	3	2.5	7.286876412	7.386470849	2	0	0	3	7.074116816	5.638354669	7.604894481	0	13.20301021	0	0	1	0	0	1
12.99225697	3	2.5	8.064950892	8.97525075	1	0	0	3	7.501634458	7.22329568	7.604396349	0	12.98767703	1	0	0	0	0	1
13.18063417	4	2.25	7.591357047	9.621588725	2	0	0	3	7.591357047	0	7.591861715	7.607878073	13.17682884	0	1	0	0	0	1
12.96571191	2	2	6.994849986	6.840546529	3	0	0	3	6.994849986	0	7.605392365	0	12.96100378	0	0	1	0	0	1
12.72784118	4	2.5	7.710205194	8.694669697	2	0	0	4	7.710205194	0	7.602401336	0	12.72188283	0	1	0	1	0	0
13.90626583	4	2.75	8.111027838	9.120853205	2	0	0	4	8.111027838	0	7.598900457	0	13.90444226	0	0	1	0	1	0
12.98310361	4	2	7.539558829	8.253488028	1	0	0	3	6.878326468	6.814542897	7.552237288	0	12.978717	0	0	1	0	0	1
13.54763242	5	3	7.96241568	8.648396877	1	0	0	3	7.576097341	6.825460036	7.583247524	7.601402335	13.54501462	0	0	1	0	0	1
13.10755629	4	1.75	7.659642955	9.188810253	1	0	0	3	7.403061091	6.17586727	7.584773078	7.606884531	13.10346594	1	0	1	0	0	1
12.85830147	4	2.5	7.901377354	8.853522561	2	0	0	3	7.901377354	0	7.60190196	0	12.85307641	1	0	0	1	0	1
13.76421832	4	2.5	8.208219383	8.946505026	2.5	0	0	3	8.208219383	0	7.604894481	0	13.76210345	1	0	0	0	1	0
13.03244086	3	2.5	7.107425474	7.193685818	2	0	0	3	6.918695219	5.351858133	7.605392365	0	13.02803731	0	0	1	0	0	1
14.22762087	5	3.25	8.387312271	9.328212293	2	0	0	3	8.387312271	0	7.604894481	0	14.22629085	0	0	0	1	1	0
13.69058999	4	2.5	8.177796683	8.56902634	3	0	0	3	8.177796683	0	7.608374474	0	13.6883054	0	0	0	0	0	1
13.77780973	4	3.25	8.169336396	9.058354015	2	0	0	3	8.169336396	0	7.604894481	0	13.77572344	0	0	1	0	1	0
12.75130259	4	2.5	7.732369222	8.517393171	2	0	0	3	7.732369222	0	7.604396349	0	12.74547115	0	1	1	0	1	0
14.54064127	4	3.75	8.378160983	8.982937764	2	0	0	3	8.378160983	0	7.607878073	7.562161631	14.5397096	0	0	1	0	0	0
13.59236826	3	3.5	8.250881145	12.30720674	2	0	0	3	8.169336396	5.707110265	7.597897951	0	13.5898739	1	1	0	1	0	1
12.65874253	3	2	7.626082758	9.495820021	1	0	0	3	7.626082758	0	7.597897951	0	12.65238535	1	1	1	1	0	0
13.18063417	3	2.5	8.205491613	10.58352416	2	0	2	4	8.089789176	5.993961427	7.595889918	0	13.17687429	1	0	1	1	0	0
13.38472918	4	2.5	8.117014088	10.75254814	2	0	0	3	8.117014088	0	7.60339934	7.602900462	13.38164289	1	0	1	0	0	0
12.7642617	3	2	7.147559271	8.188966864	1	0	0	3	7.147559271	0	7.582738489	7.605392365	12.7584998	0	0	1	0	0	1
13.99616489	4	3.5	8.131824785	8.256088134	2.5	0	0	3	7.934155234	6.415096959	7.605392365	0	13.99448736	0	0	1	0	0	1
12.0140098	3	1	7.090909822	9.049584593	1	0	0	3	7.090909822	0	7.580699752	7.595889918	12.00188578	1	0	1	1	0	0
13.27078511	3	2.5	7.696667082	9.305741457	2	0	2	3	7.696667082	0	7.590346946	0	13.26736894	0	0	1	0	0	0
12.70685096	3	2.5	7.427144133	9.333707786	1	0	0	3	6.985641818	6.398594935	7.580699752	7.595889918	12.70080547	0	0	1	0	0	1
13.68198031	5	3.5	8.253488028	9.021598247	2	0	0	3	8.253488028	0	7.60190196	0	13.67969083	0	1	0	0	0	1
13.12236538	2	1	6.857514063	8.412054873	1	0	2	3	6.746412129	4.615120517	7.563719668	7.602900462	13.11835134	0	0	1	0	0	1
13.00583181	4	2.5	7.732369222	10.64728032	2	0	0	3	7.732369222	0	7.598399329	0	13.00134085	1	1	0	0	1	0
12.52416631	4	2.5	7.586296307	8.794976432	2	0	0	3	7.586296307	0	7.594884387	7.601402335	12.51686437	1	1	0	0	1	0
12.30116007	3	1.5	7.390798522	9.138951776	1	0	0	4	7.390798522	0	7.584773078	0	12.29217694	0	1	0	1	0	0
13.44661988	4	2.5	7.863651265	8.881975184	2	0	0	3	7.863651265	0	7.582229194	7.602401336	13.44372053	0	0	1	0	0	1
13.0378964	2	1	7.13169851	8.24957515	1	0	0	3	6.746412129	5.993961427	7.565275282	0	13.03368953	0	0	1	0	0	1
13.76999109	4	1.75	7.664346632	8.533263372	1.5	0	0	3	7.664346632	0	7.557472902	7.597897951	13.76790309	0	0	1	0	0	1
12.70366408	4	1.75	7.844240718	9.10242103	1	0	0	5	7.170888479	7.13169851	7.590346946	0	12.69763288	1	1	0	0	1	0
12.63460628	3	1	7.048386409	8.699681401	1.5	0	0	3	7.048386409	0	7.564238475	7.606884531	12.62803427	0	0	1	1	1	0
12.85448655	3	1.75	6.947937069	9.105090961	1	0	0	4	6.947937069	0	7.584773078	0	12.84933081	1	0	0	0	1	0
13.95527337	4	2.5	8.114025442	9.251770182	2	0	0	3	8.114025442	0	7.599401333	0	13.95353621	0	0	1	0	1	0
14.07556523	6	2.75	7.875119281	9.150696519	2	0	0	5	7.828436359	4.795790546	7.550135342	0	14.07409924	0	0	1	0	0	1
13.0773681	3	2.25	7.403061091	8.267962305	2	0	0	3	7.403061091	0	7.598399329	0	13.07318784	1	0	0	0	1	0
12.46844076	2	1	6.647688374	8.975503722	1	0	0	4	6.647688374	0	7.5750717	0	12.46092027	1	0	1	0	0	1
13.6529928	4	3.25	8.378160983	11.63293713	1	0	0	3	7.696667082	7.673688129	7.604396349	0	13.65063002	1	0	0	0	1	0
13.33100387	4	1.75	7.438971592	8.673683988	1	0	0	3	7.438971592	0	7.579678823	7.601402335	13.32775184	0	0	1	0	0	1
13.19932627	3	1.75	7.626082758	9.16753725	1	0	0	3	7.244941546	6.478509642	7.593374193	0	13.19564544	0	1	0	0	0	1
12.61154109	3	2.25	7.41517511	8.542665987	2	0	0	3	7.41517511	0	7.60190196	0	12.60484877	0	0	1	1	0	0
13.13725396	3	1.75	7.596392304	9.168997408	1	0	0	3	7.082548569	6.685860947	7.589841512	7.60339934	13.13329738	0	0	0	0	0	1
15.15051189	5	5.5	8.86092473	10.66525087	1	0	2	4	8.371242136	7.912423121	7.590346946	7.601402335	15.14998543	1	0	0	1	0	0
12.39255636	3	2	7.479299638	8.853808275	1	0	0	3	7.479299638	0	7.594381243	0	12.38428159	0	1	0	0	0	0
13.09190623	3	2.25	7.80016307	10.77722563	2	0	0	3	7.645397699	5.860786223	7.596894438	0	13.08779264	0	0	0	0	0	1
13.45166856	3	2.5	7.871311203	10.84651758	2	0	0	3	7.871311203	0	7.600402335	7.604396349	13.44877806	1	1	0	1	0	1
13.21403239	4	2.5	7.80016307	9.306195858	2	0	0	3	7.80016307	0	7.598399329	0	13.21038708	0	1	0	1	1	0
12.75130259	2	1	6.985641818	8.958797346	1	0	0	3	6.985641818	0	7.578656851	7.603897969	12.74547406	0	0	1	0	0	1
12.54254845	3	1	6.994849986	9.27902653	1	0	0	4	6.994849986	0	7.582229194	0	12.53551667	1	0	0	0	0	1
13.01700508	3	1.75	7.244941546	9.530683227	1	0	0	3	7.244941546	0	7.582738489	7.605392365	13.01253289	0	1	0	0	1	0
13.15192412	3	2.5	7.60638739	8.881975184	2	0	0	3	7.60638739	0	7.598399329	0	13.14804477	0	1	0	0	1	0
13.82966097	3	1	7.403061091	9.461565907	1.5	0	0	5	7.313886832	4.94875989	7.560601163	0	13.82776615	0	0	1	0	0	0
13.51427167	5	2.5	8.098946749	8.523175263	2	0	0	3	8.098946749	0	7.60339934	7.602900462	13.51156088	0	1	0	0	0	1
13.3046866	2	2.5	7.828436359	9.607706102	2	0	0	3	7.828436359	0	7.596392304	7.605890001	13.30133265	0	1	1	0	0	0
12.82126099	2	1	6.758094504	8.707978827	1	0	0	3	6.758094504	0	7.577121931	7.605392365	12.8158192	0	0	1	0	0	1
13.49947428	4	2.5	7.951911382	9.462421173	1	0	0	4	7.484930283	6.966967139	7.589841512	0	13.49675878	0	0	1	0	0	0
13.14216797	3	1.75	7.467942332	8.856660937	2	0	0	3	7.467942332	0	7.567862605	7.590346946	13.138282	1	0	1	0	0	0
12.9598468	3	1.5	7.170888479	9.860788798	1	0	0	3	7.170888479	0	7.583247524	7.601402335	12.95512982	0	0	0	0	0	1
13.89247253	3	2.75	8.266421473	8.884194633	2	0	1	3	8.089789176	6.447305863	7.584773078	7.60638739	13.89060968	0	0	1	0	0	1
12.72784118	3	2.25	7.286876412	6.848005275	3	0	0	3	7.286876412	0	7.604396349	0	12.72187089	0	0	1	0	0	1
13.24103668	4	1	7.252053952	8.12474302	1.5	0	0	5	7.252053952	0	7.555905094	7.593374193	13.23750649	0	0	1	0	0	1
14.34319389	4	2.75	8.235095497	9.296609807	2	0	2	5	8.02975852	6.552507887	7.562681247	7.579167967	14.34203924	0	0	1	0	0	1
12.40901757	3	2	7.082548569	8.312135108	1.5	0	0	5	7.082548569	0	7.553810852	0	12.40120348	0	0	1	0	0	1
13.28787951	3	2	7.252053952	8.76623838	1	0	0	4	6.814542897	6.216606101	7.574558484	7.595387279	13.28450434	0	0	1	0	0	1
13.45166856	3	2	7.824445931	8.314097335	1.5	0	0	5	7.427144133	6.710523109	7.561641746	7.579167967	13.44885021	0	0	1	0	0	1
12.90545286	2	1	6.685860947	7.732369222	1	0	0	5	6.685860947	0	7.574045005	0	12.90060636	0	0	1	0	0	1
12.98310361	3	2.5	7.836369761	9.506511312	2	0	0	3	7.836369761	0	7.597897951	0	12.97851148	0	0	1	1	0	0
13.39999663	3	2	7.852050207	10.25769445	1	0	0	3	7.586296307	6.398594935	7.592870288	7.605890001	13.39694805	0	0	0	0	0	1
12.61154109	3	2.75	7.645397699	9.171703488	1	0	0	3	7.201170883	6.621405652	7.594884387	7.601402335	12.60485212	1	1	1	1	0	0
13.3046866	5	2.25	8.000014094	8.959568654	1	0	0	3	7.365812837	7.244941546	7.581209826	7.607381426	13.30132764	0	0	1	0	0	1
12.23077014	3	1.75	7.065613364	9.016755623	1	0	0	3	7.065613364	0	7.591861715	7.607878073	12.22090214	0	1	0	1	0	0
12.78689344	3	3.5	7.640603826	8.537191878	2	0	0	3	7.640603826	0	7.60339934	7.602900462	12.7812749	0	1	1	0	1	0
13.91987147	5	3.25	8.117014088	8.294299609	2	0	0	4	7.828436359	6.73459166	7.599901959	0	13.91807076	0	0	1	0	0	1
12.71556438	2	2.5	6.957497371	6.937314081	2	0	0	3	6.857514063	4.615120517	7.604894481	0	12.7095171	0	0	1	0	0	1
12.06681633	2	1	6.803505258	9.51281253	1	0	0	3	6.803505258	0	7.590852124	7.608374474	12.05517417	1	0	1	1	1	0
13.15192412	2	1	6.957497371	8.517393171	1	0	0	5	6.957497371	0	7.553810852	0	13.14821434	0	0	1	0	0	1
12.87901967	5	2.25	8.227108234	10.38844137	1.5	0	0	3	7.714677474	7.313886832	7.580189418	7.60339934	12.87389433	1	1	0	1	0	0
13.09190623	4	1.75	7.26612878	8.318010278	2	0	0	3	7.26612878	0	7.550135342	7.603897969	13.08776365	0	0	1	0	0	1
12.28995873	3	1.75	7.244941546	9.163982248	1	0	0	4	7.244941546	0	7.593374193	0	12.28079507	1	1	1	1	0	0
13.12635739	3	2.25	7.378383713	10.72796997	2	0	0	4	7.378383713	0	7.592870288	0	13.12239938	1	1	0	1	0	1
13.61706084	3	2.25	7.965892735	9.185125123	2	0	0	3	7.965892735	0	7.595889918	0	13.61463229	0	0	1	0	0	0
14.31020741	3	3.25	8.0522965	8.602636673	2	0	3	4	7.714677474	6.803505258	7.556950572	0	14.30904027	0	0	1	0	0	1
11.53762783	2	1	6.710523109	8.371242136	1	0	0	3	6.710523109	0	7.569411792	7.60090246	11.51793291	0	0	1	0	0	1
13.7375501	5	5.5	8.554681636	9.444463427	2	0	2	3	8.554681636	0	7.60190196	0	13.73538451	1	1	1	0	0	1
13.19932627	4	2.5	7.687538766	9.224341892	1	0	0	4	7.074116816	6.908754779	7.585281079	0	13.19567518	0	0	0	0	0	1
13.3046866	2	1	6.814542897	7.602401336	1.5	0	0	3	6.814542897	0	7.550135342	7.603897969	13.30133934	0	0	1	0	0	1
12.9141109	4	1	7.365812837	9.044993919	1.5	0	2	4	7.365812837	0	7.564757013	0	12.90935083	0	0	1	0	0	1
13.33747637	4	3	7.664346632	8.752423404	1	0	0	5	7.273092596	6.538139824	7.5750717	7.593877845	13.33426963	0	0	1	0	0	1
13.87378041	4	2.5	8.427487278	9.681343502	2	0	2	3	8.427487278	0	7.596392304	7.605890001	13.87188333	0	1	0	0	0	1
12.9017192	3	2	7.123672785	9.321255433	1	0	0	3	6.908754779	5.484796933	7.593374193	0	12.8967593	0	1	0	0	0	1
13.49392831	3	1.75	7.528869257	8.699681401	2	0	2	4	7.528869257	0	7.580699752	0	13.49122259	0	0	1	0	0	1
12.52815977	1	0.75	5.916202063	7.496652438	1	0	0	5	5.916202063	0	7.562161631	0	12.52116802	0	0	1	0	0	1
13.12236538	5	3.25	8.049107721	9.399968504	2	0	0	3	7.687538766	6.857514063	7.588829878	0	13.11840756	1	0	0	0	1	0
12.83468397	3	1.75	7.836369761	10.46740835	1	0	0	4	7.496097345	6.59441346	7.589841512	0	12.82939804	1	1	0	0	1	0
14.64842012	4	4.75	8.286773231	9.187992508	2	0	2	4	8.128880142	6.364750757	7.564757013	0	14.6475815	0	0	1	0	0	1
12.46844076	3	2.25	7.560601163	9.177920481	1	0	0	4	7.170888479	6.431331082	7.58171964	7.60190196	12.46071486	1	1	0	0	1	0
14.26339702	4	2.75	7.996653875	9.453364979	1.5	0	1	4	7.664346632	6.73459166	7.559559496	7.594381243	14.26212721	0	0	1	0	0	0
12.97386569	4	2.5	7.74109909	8.7140749	2	0	0	3	7.74109909	0	7.60190196	0	12.9692122	1	0	0	0	0	1
12.67919952	4	2.5	7.512617545	9.169726689	2	0	0	3	7.512617545	0	7.602900462	0	12.67294011	0	1	1	0	1	0
12.97849532	4	1.5	7.346655163	8.527935288	1	0	0	4	7.074116816	5.916202063	7.582738489	0	12.97395153	0	0	1	0	0	1
13.73213004	4	3.5	8.314097335	9.274910143	2	0	0	3	8.314097335	0	7.603897969	0	13.72994831	0	0	0	0	0	1
13.08570147	3	2.25	7.444833274	9.975156839	2	0	0	3	7.444833274	0	7.595889918	0	13.08156638	0	1	0	0	0	1
13.47583459	3	2.5	7.77317368	8.317521996	2	0	0	3	7.77317368	0	7.602401336	0	13.47301884	0	0	0	0	0	1
13.13231569	4	2.75	7.696667082	9.187992508	1	0	0	4	7.003974137	7.003974137	7.582229194	0	13.12842298	0	0	1	0	0	0
14.67713431	3	2.25	8.169336396	9.767152233	1	1	3	3	7.518064181	7.433075349	7.565793282	7.597897951	14.67629196	0	0	0	1	1	0
13.02143967	3	1.75	7.01301579	9.106423259	1	0	0	4	7.01301579	0	7.584264818	0	13.01708064	0	0	0	0	0	1
13.27250776	4	1	7.396948603	7.850493181	1.5	0	0	3	7.396948603	0	7.56112159	7.601402335	13.26905948	0	0	1	0	0	1
13.76684644	4	1.5	7.844240718	8.528330936	2	0	0	4	7.844240718	0	7.555381944	0	13.76483918	0	0	1	0	0	1
13.60231858	4	2.25	7.824445931	9.090091799	2	0	0	4	7.824445931	0	7.594884387	0	13.59985639	0	0	1	0	0	0
13.07317523	4	3	7.969357742	8.837245644	1	0	0	3	7.372118028	7.170888479	7.573531263	7.607878073	13.06893728	0	0	1	0	0	1
13.1900239	4	1.75	7.259116128	8.517393171	1.5	0	0	4	7.259116128	0	7.573531263	0	13.18638176	0	0	1	0	0	1
14.12073241	4	3.5	8.359603271	8.665785595	2	0	3	5	8.061802275	7.003974137	7.569411792	0	14.11930389	0	0	1	0	0	1
13.35315918	3	2.5	7.779466967	7.593374193	2	0	0	3	7.705712824	5.141663557	7.605392365	0	13.34996577	1	0	0	0	1	0
12.94285147	4	2.5	7.836369761	8.526945483	2	0	0	3	7.836369761	0	7.608374474	0	12.93801978	0	1	1	0	1	0
12.89895979	4	2.5	7.901747519	8.412054873	2	0	0	3	7.901747519	0	7.608374474	0	12.89391076	0	1	0	0	0	0
13.62313988	4	2.75	8.291797105	8.800565992	2	0	0	3	8.291797105	0	7.602900462	0	13.62070905	0	0	0	0	0	1
12.61154109	4	2.5	7.742402022	8.249836485	2	0	0	3	7.742402022	0	7.604396349	0	12.60483199	0	1	0	0	0	0
13.36922502	2	2.25	7.340186835	6.873163834	3	0	0	3	7.340186835	0	7.604894481	0	13.36608416	0	0	1	0	0	1
13.03898394	3	2.5	7.280008253	6.960347729	2	0	0	3	6.84694314	6.23636959	7.605392365	0	13.03460918	0	0	1	0	0	1
13.17115545	2	2.5	7.057036982	7.285506549	2	0	0	3	6.947937069	4.795790546	7.607381426	7.556427969	13.1675069	0	0	1	0	0	1
13.12234538	4	2.75	7.976251944	8.753845093	2	0	0	3	7.976251944	0	7.607878073	7.562161631	13.11849189	0	0	1	1	1	0
13.83531417	4	3.5	8.235095497	9.048056709	2	0	0	3	8.235095497	0	7.605392365	0	13.8333436	0	0	1	0	1	0
13.42246945	5	2.25	7.972810784	9.239996257	1	0	0	3	7.280008253	7.280008253	7.593877845	0	13.41952438	0	0	1	0	0	0
13.1461424	3	1.75	7.340186835	8.006700845	1	0	2	3	6.647688374	6.647688374	7.560601163	7.590852124	13.14226992	0	0	1	0	0	1
12.6443308	2	1	6.552507887	8.006700845	1	0	0	4	6.552507887	0	7.559559496	7.588323677	12.63794272	0	0	1	0	0	1
13.88783215	3	2.5	8.095903533	9.240190394	1	0	0	3	7.427144133	7.378383713	7.586296307	7.608374474	13.88595691	0	0	1	0	0	1
12.44902275	4	2	7.796057974	9.100637107	1	0	0	3	7.26612878	6.908754779	7.581209826	7.607381426	12.44110129	0	0	1	0	0	1
12.98310361	3	2.5	7.550135342	8.985320061	2	0	0	3	7.550135342	0	7.597897951	0	12.97851148	0	1	1	0	0	0
13.02364961	3	2	7.41517511	9.619199713	1	0	0	3	7.139660336	5.993961427	7.592870288	7.605890001	13.01920488	0	0	1	0	1	0
12.46844076	4	2	7.390798522	8.986321438	2	0	0	4	7.390798522	0	7.588829878	0	12.46081563	1	1	0	0	1	0
13.39848033	4	2	7.645397699	9.287394001	1	0	0	4	7.645397699	0	7.576609767	7.60090246	13.39544234	0	0	0	1	1	0
12.31493153	3	2	7.01301579	8.886270902	1	0	0	4	7.01301579	0	7.596894438	0	12.30596323	1	1	0	0	1	0
13.65416858	5	3.25	8.232440158	9.189423124	2	0	0	3	7.844240718	7.099201744	7.593374193	0	13.65183449	0	0	1	0	0	0
13.31298539	3	2.25	7.640603826	9.403849118	1	0	0	4	7.333676396	6.311734809	7.58781722	0	13.30971891	0	0	0	0	0	1
13.70458011	4	2.25	7.576097341	8.691314552	1	0	0	3	7.193685818	6.431331082	7.574558484	7.607381426	13.70232954	0	0	1	0	0	1
13.15966109	5	2.25	7.852050207	9.476926481	1	0	1	3	7.293697721	7.003974137	7.576097341	7.59739632	13.15581556	1	1	0	1	1	0
13.1900239	3	1.75	7.754052639	9.404425796	1	0	0	3	7.237778192	6.84694314	7.592870288	7.605890001	13.18626169	1	1	0	1	0	1
